timestamp,soc,current,gear,motor_active,accelerator,brake,cap_voltage,motor_speed,odometer,range,battery_voltage,available_energy,charging_status,motor_temp,power_request
1753798344.062746782,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798350.080869154,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798356.098340713,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798362.066068341,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798368.134873338,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798374.102013309,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798380.169160553,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798386.187483990,82,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798392.205224391,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798398.223261137,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798404.190637810,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798405.292664138,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798416.277302343,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798422.294379798,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798428.311885893,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798434.330562208,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798440.348333065,81,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798446.365257312,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798452.382633763,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798458.400023625,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798464.417584558,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798470.434689484,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798476.197409250,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798482.469754712,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798488.488346801,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798494.505196130,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798500.522357048,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798506.387257815,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798512.557773719,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798518.575124156,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798524.591722736,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798530.609350084,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798536.626812793,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798542.643835047,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798548.610528730,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798554.678770384,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798560.696210103,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798566.662868407,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798572.476169682,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798578.748575380,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798584.714999390,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798590.732370085,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798596.748797122,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798602.715223244,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798608.783552274,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798614.749922147,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798620.716394036,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798626.784759876,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798632.802114288,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798638.768496553,81,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798644.785900220,81,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798650.803234925,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798656.769613788,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798662.786932639,81,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798668.803216075,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798674.769632687,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798680.837908550,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798686.804336760,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798692.821650587,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798698.839017897,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798704.856316957,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798710.873664853,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798716.788997534,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798722.857344080,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798728.874561865,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798734.738977512,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798740.857274744,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798746.874612926,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798752.891950760,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798758.909262188,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798764.875571860,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798770.892855871,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798776.859222770,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798782.927517118,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798788.893781264,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798794.915162443,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798800.886001994,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798806.958852078,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798812.928445555,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798818.949901621,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798824.971171285,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798830.891087029,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798836.962246150,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798842.982987859,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798848.901649955,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798854.973207419,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798860.993648846,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798867.013969511,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798873.034105957,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798879.003215292,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798885.022212287,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798891.042091004,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798897.010834499,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798903.030494448,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798909.050084669,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798915.018602071,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798921.089097178,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798927.057402349,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798933.076760487,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798939.095993658,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798945.115108288,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798951.134250200,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798957.101296815,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798963.120233682,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798969.139257435,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798975.107066434,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798981.126000056,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798987.144768579,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798993.112428650,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753798999.182197088,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799005.149820873,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799011.117479281,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799017.136087155,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799023.204624726,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799029.121213068,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799035.190617488,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799041.209053557,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799047.227580969,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799053.245952348,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799059.213298513,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799065.231616468,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799071.249931119,81,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799077.217286252,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799083.235585516,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799089.253884762,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799095.271037867,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799101.289320636,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799107.205464172,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799113.274675559,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799119.292866890,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799125.157995381,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799131.278218016,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799137.245263682,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799143.059368573,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799149.332445311,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799155.299630073,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799161.317600192,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799167.334749801,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799173.352727568,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799179.319842416,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799185.337876831,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799191.304897894,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799197.373862817,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799203.340839963,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799209.358819874,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799215.376876280,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799221.241865017,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799227.361888450,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799233.379819134,80,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799239.243821500,80,32.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799245.414726687,80,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799251.432704754,80,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799257.399645117,80,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799263.417606317,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799269.435511648,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799275.453380770,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799281.420398985,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799287.438321178,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799293.456130976,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799299.474084148,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799305.440950057,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799311.457963748,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799317.475832840,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799323.442764269,81,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799329.460594746,81,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799335.478551615,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799341.445352067,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799347.514253843,81,32.2,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799353.430193434,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799359.499014111,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799365.516935104,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,4.9,0x0A,0,0.0
1753799371.534790271,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799377.501708551,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799383.518577935,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799389.536380732,82,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799395.554320020,82,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799401.572129847,82,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799407.539020615,82,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799413.556941932,82,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799419.319867210,82,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799425.541628942,82,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799431.559455681,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799437.577332828,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799443.544136778,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799449.561080795,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799455.578904755,83,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799461.596758525,83,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799467.563616544,83,32.0,Unknown,0,0,0,0.0,0.0,3510.1,29,57.5,5.0,0x0A,0,0.0
1753799473.632466219,83,32.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799479.650319616,83,32.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799485.617188782,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799491.634914584,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799497.652850052,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799503.670709450,83,31.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799509.637529392,84,32.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799515.655363848,84,32.2,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799521.672245803,84,32.2,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753799527.639098603,84,32.2,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.0,0x0A,0,0.0
1753803878.244547059,86,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,0.0,0.0,0x00,0,0.0
1753803884.317781515,86,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,0.0,0.0,0x00,0,0.0
1753803890.237389892,86,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,0.0,0.0,0x00,0,0.0
1753803896.310459449,86,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,0.0,0.0,0x00,0,0.0
1753803902.330822471,86,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,0.0,0.0,0x00,0,0.0
1753803908.300761508,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803914.303045688,85,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803920.338053509,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803926.316973163,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803932.366601907,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803938.373358443,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803944.386837911,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803950.354641736,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803956.423579810,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803962.389597064,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803968.355123290,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803974.422482667,85,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803980.438421777,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803986.403236965,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803992.469961586,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753803998.434736032,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804004.449358514,85,-0.8,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804010.481691257,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804016.416991074,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804022.499723264,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804028.476177023,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,0.0,0.0,0x00,0,0.0
1753804034.450091687,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804040.523865936,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804046.494456908,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804052.515234681,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
1753804058.535406260,85,-1.0,Unknown,0,0,0,0.0,0.0,3510.1,30,57.5,5.2,0x0A,0,0.0
