timestamp,latitude,longitude,altitude,speed_kmh,satellites,hdop,datetime,valid
1754409810.241377486,33.985741,-6.724937,247.9,0.2,10,1.22,2025-8-5,17
1754409810.252345157,33.985741,-6.724937,247.9,0.2,10,1.22,2025-8-5,17
1754409810.263318133,33.985741,-6.724937,247.9,0.2,10,1.22,2025-8-5,17
1754409810.274291226,33.985741,-6.724937,247.9,0.2,10,1.22,2025-8-5,17
1754409813.975133379,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975159499,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975164674,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975183966,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975188289,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975209939,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975214720,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975220981,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409813.975225266,33.985748,-6.724939,247.3,0.3,10,1.61,2025-8-5,17
1754409816.189531303,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.200638552,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.211593043,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.222604519,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.233574391,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.244599336,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.255578662,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.266626676,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409816.277553430,33.985756,-6.724938,246.8,0.2,10,1.25,2025-8-5,17
1754409819.189646770,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.200703385,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.211691497,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.222661602,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.233666728,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.244635427,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.255665567,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.266693227,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409819.277683019,33.985748,-6.724940,247.2,0.3,10,1.09,2025-8-5,17
1754409822.191829174,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.202793141,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.213897481,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.224848670,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.235882928,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.246818694,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.257889583,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409822.279871260,33.985748,-6.724943,247.4,0.1,10,1.06,2025-8-5,17
1754409825.194894346,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.205949112,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.216930897,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.227894719,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.238935812,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.249938377,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.261077022,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.271884514,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409825.283941799,33.985744,-6.724946,248.3,0.1,10,1.18,2025-8-5,17
1754409828.991920615,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992248057,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992254913,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992258346,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992261406,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992264728,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992406586,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992410102,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409828.992414953,33.985733,-6.724945,249.9,0.1,9,1.84,2025-8-5,17
1754409831.191203588,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.202231418,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.213268442,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.224243751,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.235126506,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.246101627,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.257176087,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.268149580,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409831.279169855,33.985733,-6.724942,249.3,0.1,10,1.30,2025-8-5,17
1754409834.189393498,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.200366889,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.211352716,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.222330232,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.233395597,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.244372658,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.255344142,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.266403813,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409834.277362319,33.985752,-6.724940,246.0,0.1,10,1.31,2025-8-5,17
1754409837.194386016,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.205409951,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.216457795,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.227440889,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.238453009,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.249503906,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.260521266,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409837.271463938,33.985764,-6.724938,243.9,0.1,10,1.22,2025-8-5,17
1754409840.188592944,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.199555284,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.210596242,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.221548477,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.232565130,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.243623078,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.254626227,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.265618480,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409840.276657814,33.985760,-6.724935,243.2,0.1,10,1.30,2025-8-5,17
1754409844.008544956,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008557457,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008561458,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008564624,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008570063,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008575597,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008597533,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008616351,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409844.008622067,33.985756,-6.724933,243.3,0.6,11,1.09,2025-8-5,17
1754409846.188780051,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.199772135,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.210748191,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.221777025,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.232737200,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.243847564,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.254807776,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.265773271,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409846.276861631,33.985744,-6.724933,244.7,0.2,10,1.09,2025-8-5,17
1754409849.193939036,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.205103185,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.215931205,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.226997067,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.237923473,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.249160172,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.259940777,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.271085803,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409849.282017447,33.985733,-6.724934,245.8,0.4,10,1.09,2025-8-5,17
1754409852.195051191,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.206116016,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.217105324,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.227966075,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.239027117,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.250109918,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.261136442,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.272147907,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409852.283083631,33.985729,-6.724936,246.0,0.4,10,1.09,2025-8-5,17
1754409855.190238580,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.201198989,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.212250662,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.223245340,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.234228381,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.245240379,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.256250940,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.267240970,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409855.279222063,33.985729,-6.724937,245.8,0.1,11,1.09,2025-8-5,17
1754409859.025298241,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025313732,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025341616,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025349804,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025366321,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025372343,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025379241,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025400957,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409859.025407665,33.985722,-6.724935,246.4,0.1,10,1.30,2025-8-5,17
1754409861.195485482,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.206369833,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.217434400,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.228398437,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.239450597,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.250385289,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.261473923,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.272441214,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
1754409861.284440603,33.985714,-6.724933,247.2,0.1,10,1.30,2025-8-5,17
